plyr.lbl,player,no..rush,name.rush,rush_yards,carries,avg.rush,long.rush,rush_td,week.rush,team,season,rush_yards_cum,carries_cum,rush_td_cum,game,rush_td_rate_cum,rush_avg_cum,rush_yards_cum_game,rush_yards_car,no..rec,name.rec,rec_yards,rec,long.rec,avg.rec,rec_td,week.rec,rec_yards_cum,rec_cum,rec_td_cum,rec_td_rate_cum,rec_avg_cum,rec_yards_cum_game,rec_yards_rec
AM #40,#40 Alexis Moreno,#40,Alexis Moreno,40,5,8,7,0,1,Trojans,2019,40,5,0,1,0,8,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AM #40,#40 Alexis Moreno,#40,Alexis Moreno,82,11,7.5,15,1,2,Trojans,2019,122,16,1,2,0.0625,7.6,61,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG #31,#31 Alison Gauvin,#31,Alison Gauvin,45,7,6.4,12,0,1,Renegades,2019,45,7,0,1,0,6.4,45,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AG #31,#31 Alison Gauvin,#31,Alison Gauvin,32,4,8,31,1,2,Renegades,2019,77,11,1,2,0.09090909090909091,7,38.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS #47,#47 Alyssa Soules,#47,Alyssa Soules,74,9,8.2,17,1,1,Savages,2019,74,9,1,1,0.1111111111111111,8.2,74,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS #47,#47 Alyssa Soules,#47,Alyssa Soules,5,5,1,6,0,2,Savages,2019,79,14,1,2,0.07142857142857142,5.6,39.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS #47,#47 Alyssa Soules,#47,Alyssa Soules,7,8,0.9,11,0,3,Savages,2019,86,22,1,3,0.045454545454545456,3.9,28.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AK #55,#55 Amber Kirby,#55,Amber Kirby,6,5,1.2,5,0,1,Fusion,2019,6,5,0,1,0,1.2,6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AK #55,#55 Amber Kirby,#55,Amber Kirby,32,8,4,14,1,2,Fusion,2019,38,13,1,2,0.07692307692307693,2.9,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AB #82,#82 Angela Baker,#82,Angela Baker,37,12,3.1,26,2,1,Passion,2019,37,12,2,1,0.16666666666666666,3.1,37,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AB #82,#82 Angela Baker,#82,Angela Baker,37,5,7.4,20,1,2,Passion,2019,74,17,3,2,0.17647058823529413,4.4,37,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AP #1,#1 Angelica Pascual,#1,Angelica Pascual,138,10,13.8,39,3,1,Renegades,2019,138,10,3,1,0.3,13.8,138,13.8,#1,Angelica Pascual,18,1,18,18,0,1,18,1,0,0,18,18,18
AP #1,#1 Angelica Pascual,#1,Angelica Pascual,78,12,6.5,20,1,2,Renegades,2019,216,22,4,2,0.18181818181818182,9.8,108,6.5,#1,Angelica Pascual,3,1,3,3,0,2,21,2,0,0,10.5,10.5,3
AV #7,#7 Anthonyeisha Vinson,#7,Anthonyeisha Vinson,67,11,6.1,15,1,3,Reign,2019,67,11,1,1,0.09090909090909091,6.1,67,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AM #7,#7 Ashley Moran,#7,Ashley Moran,3,2,1.5,2,0,2,Threat,2019,3,2,0,1,0,1.5,3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AM #7,#7 Ashley Moran,#7,Ashley Moran,0,16,0,18,0,3,Threat,2019,3,18,0,2,0,0.2,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN #32,#32 Ashley Nickens,#32,Ashley Nickens,33,10,3.3,14,2,1,Savages,2019,33,10,2,1,0.2,3.3,33,3.3,#32,Ashley Nickens,2,1,2,2,0,2,2,1,0,0,2,2,2
AN #32,#32 Ashley Nickens,#32,Ashley Nickens,5,2,2.5,3,0,2,Savages,2019,38,12,2,2,0.16666666666666666,3.2,19,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN #32,#32 Ashley Nickens,#32,Ashley Nickens,11,5,2.2,6,0,3,Savages,2019,49,17,2,3,0.11764705882352941,2.9,16.3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AS #9,#9 Ayana Slaughter,#9,Ayana Slaughter,28,6,4.7,16,0,1,Wildcats,2019,28,6,0,1,0,4.7,28,4.7,#9,Ayana Slaughter,7,2,5,3.5,0,1,7,2,0,0,3.5,7,3.5
AS #9,#9 Ayana Slaughter,#9,Ayana Slaughter,12,5,2.4,10,0,2,Wildcats,2019,40,11,0,2,0,3.6,20,2.4,#9,Ayana Slaughter,12,1,12,12,0,2,19,3,0,0,6.3,9.5,12
AS #9,#9 Ayana Slaughter,#9,Ayana Slaughter,0,4,0,7,0,3,Wildcats,2019,40,15,0,3,0,2.7,13.3,0,#9,Ayana Slaughter,2,1,2,2,0,3,21,4,0,0,5.2,7,2
BD #2,#2 Becca Davidson,#2,Becca Davidson,51,6,8.5,23,1,1,Lady Gades,2019,51,6,1,1,0.16666666666666666,8.5,51,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BD #2,#2 Becca Davidson,#2,Becca Davidson,41,8,5.1,24,1,3,Lady Gades,2019,92,14,2,2,0.14285714285714285,6.6,46,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BR #26,#26 Beckie Reese,#26,Beckie Reese,25,10,2.5,11,0,1,Blitz,2019,25,10,0,1,0,2.5,25,2.5,#26,Beckie Reese,5,1,5,5,0,1,5,1,0,0,5,5,5
BR #26,#26 Beckie Reese,#26,Beckie Reese,16,7,2.3,5,0,2,Blitz,2019,41,17,0,2,0,2.4,20.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BR #26,#26 Beckie Reese,#26,Beckie Reese,16,8,2,9,0,3,Blitz,2019,57,25,0,3,0,2.3,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM #20,#20 Bellvina McGrath,#20,Bellvina McGrath,16,10,1.6,15,0,1,Vixen,2019,16,10,0,1,0,1.6,16,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM #20,#20 Bellvina McGrath,#20,Bellvina McGrath,73,8,9.1,26,1,3,Vixen,2019,89,18,1,2,0.05555555555555555,4.9,44.5,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BK #20,#20 Brittany Koziara,#20,Brittany Koziara,62,3,20.7,30,1,1,Anarchy,2019,62,3,1,1,0.3333333333333333,20.7,62,20.7,#20,Brittany Koziara,36,2,34,18,1,1,36,2,1,0.5,18,36,18
BK #20,#20 Brittany Koziara,#20,Brittany Koziara,97,7,13.9,42,1,2,Anarchy,2019,159,10,2,2,0.2,15.9,79.5,13.9,#20,Brittany Koziara,22,3,17,7.3,0,3,58,5,1,0.2,11.6,29,7.3
BK #20,#20 Brittany Koziara,#20,Brittany Koziara,9,2,4.5,7,0,3,Anarchy,2019,168,12,2,3,0.16666666666666666,14,56,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM #12,#12 Brookeline McCorkle,#12,Brookeline McCorkle,10,3,3.3,4,0,1,Vanguards,2019,10,3,0,1,0,3.3,10,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM #12,#12 Brookeline McCorkle,#12,Brookeline McCorkle,35,10,3.5,8,1,2,Vanguards,2019,45,13,1,2,0.07692307692307693,3.5,22.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM #12,#12 Brookeline McCorkle,#12,Brookeline McCorkle,39,12,3.2,6,1,3,Vanguards,2019,84,25,2,3,0.08,3.4,28,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CT #24,#24 Candi Thompson,#24,Candi Thompson,25,7,3.6,8,0,1,Inferno,2019,25,7,0,1,0,3.6,25,3.6,#24,Candi Thompson,13,1,13,13,0,1,13,1,0,0,13,13,13
CT #24,#24 Candi Thompson,#24,Candi Thompson,70,11,6.4,18,2,2,Inferno,2019,95,18,2,2,0.1111111111111111,5.3,47.5,6.4,#24,Candi Thompson,5,1,5,5,0,2,18,2,0,0,9,9,5
CT #24,#24 Candi Thompson,#24,Candi Thompson,158,20,7.9,39,0,3,Inferno,2019,253,38,2,3,0.05263157894736842,6.7,84.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CW #11,#11 Carla Warren,#11,Carla Warren,12,7,1.7,5,0,1,Sizzle,2019,12,7,0,1,0,1.7,12,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CW #11,#11 Carla Warren,#11,Carla Warren,25,5,5,10,0,2,Sizzle,2019,37,12,0,2,0,3.1,18.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C #20,#20 Cassandra  Rollins,#20,Cassandra  Rollins,2,2,1,2,0,1,Outlaws,2019,2,2,0,1,0,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C #20,#20 Cassandra  Rollins,#20,Cassandra  Rollins,89,12,7.4,32,1,3,Outlaws,2019,91,14,1,2,0.07142857142857142,6.5,45.5,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM #8,#8 Cassie Macias-Hicks,#8,Cassie Macias-Hicks,118,8,14.8,36,1,1,Storm,2019,118,8,1,1,0.125,14.8,118,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM #8,#8 Cassie Macias-Hicks,#8,Cassie Macias-Hicks,39,9,4.3,12,2,3,Storm,2019,157,17,3,2,0.17647058823529413,9.2,78.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CH #6,#6 Chandice Hunter,#6,Chandice Hunter,32,5,6.4,NA,0,2,Anarchy,2019,32,5,0,1,0,6.4,32,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CH #6,#6 Chandice Hunter,#6,Chandice Hunter,47,6,7.8,13,1,3,Anarchy,2019,79,11,1,2,0.09090909090909091,7.2,39.5,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CF #13,#13 Christy Fox-Martini,#13,Christy Fox-Martini,30,9,3.3,9,0,2,Vanguards,2019,30,9,0,1,0,3.3,30,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CF #13,#13 Christy Fox-Martini,#13,Christy Fox-Martini,16,6,2.7,4,0,3,Vanguards,2019,46,15,0,2,0,3.1,23,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CW #25,#25 Crystal White,#25,Crystal White,200,8,25,40,2,1,Dynamite,2019,200,8,2,1,0.25,25,200,25,#25,Crystal White,30,1,30,30,1,1,30,1,1,1,30,30,30
CW #25,#25 Crystal White,#25,Crystal White,102,15,6.8,20,0,2,Dynamite,2019,302,23,2,2,0.08695652173913043,13.1,151,6.8,#25,Crystal White,10,1,10,10,0,2,40,2,1,0.5,20,20,10
CW #25,#25 Crystal White,#25,Crystal White,26,4,6.5,10,1,3,Dynamite,2019,328,27,3,3,0.1111111111111111,12.1,109.3,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DW #4,#4 Darcy Wood,#4,Darcy Wood,17,6,2.8,9,0,1,Savages,2019,17,6,0,1,0,2.8,17,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DW #4,#4 Darcy Wood,#4,Darcy Wood,9,5,1.8,4,0,2,Savages,2019,26,11,0,2,0,2.4,13,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DW #4,#4 Darcy Wood,#4,Darcy Wood,2,3,0.7,2,0,3,Savages,2019,28,14,0,3,0,2,9.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DG #84,#84 Daziah Green,#84,Daziah Green,136,11,12.4,81,2,1,Fusion,2019,136,11,2,1,0.18181818181818182,12.4,136,12.4,#84,Daziah Green,9,1,9,9,0,1,9,1,0,0,9,9,9
DG #84,#84 Daziah Green,#84,Daziah Green,105,12,8.8,21,2,2,Fusion,2019,241,23,4,2,0.17391304347826086,10.5,120.5,8.8,#84,Daziah Green,33,2,39,16.5,1,2,42,3,1,0.3333333333333333,14,21,16.5
DM #88,#88 Dejur Mcdaughtery,#88,Dejur Mcdaughtery,146,12,12.2,20,2,1,Trojans,2019,146,12,2,1,0.16666666666666666,12.2,146,12.2,#88,Dejur Mcdaughtery,22,1,22,22,0,1,22,1,0,0,22,22,22
DM #88,#88 Dejur Mcdaughtery,#88,Dejur Mcdaughtery,117,5,23.4,81,2,2,Trojans,2019,263,17,4,2,0.23529411764705882,15.5,131.5,23.4,#88,Dejur Mcdaughtery,3,1,3,3,0,2,25,2,0,0,12.5,12.5,3
DS #1,#1 Desiree Spivey,#1,Desiree Spivey,95,15,6.3,27,1,3,Reign,2019,95,15,1,1,0.06666666666666667,6.3,95,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DM #83,#83 Dominique Mendiola,#83,Dominique Mendiola,7,8,0.9,5,0,1,Outlaws,2019,7,8,0,1,0,0.9,7,0.9,#83,Dominique Mendiola,4,2,7,2,0,3,4,2,0,0,2,4,2
DM #83,#83 Dominique Mendiola,#83,Dominique Mendiola,50,12,4.2,14,1,3,Outlaws,2019,57,20,1,2,0.05,2.8,28.5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EH #15,#15 Ebony Hodge,#15,Ebony Hodge,27,10,2.7,4,0,1,Heat,2019,27,10,0,1,0,2.7,27,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EH #15,#15 Ebony Hodge,#15,Ebony Hodge,35,6,5.8,12,0,2,Heat,2019,62,16,0,2,0,3.9,31,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES #3,#3 Elizabeth Speaks,#3,Elizabeth Speaks,4,4,1,5,0,1,Savages,2019,4,4,0,1,0,1,4,1,#3,Elizabeth Speaks,68,3,50,22.7,0,1,68,3,0,0,22.7,68,22.7
ES #3,#3 Elizabeth Speaks,#3,Elizabeth Speaks,36,9,4,28,0,2,Savages,2019,40,13,0,2,0,3.1,20,4,#3,Elizabeth Speaks,42,4,31,10.5,0,2,110,7,0,0,15.7,55,10.5
ES #3,#3 Elizabeth Speaks,#3,Elizabeth Speaks,7,2,3.5,6,0,3,Savages,2019,47,15,0,3,0,3.1,15.7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EH #26,#26 Emilie Halle,#26,Emilie Halle,61,11,5.5,10,1,1,Dark Angels,2019,61,11,1,1,0.09090909090909091,5.5,61,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EM #13,#13 Erica Meacham,#13,Erica Meacham,86,18,4.8,NA,1,1,OR Hawks,2019,86,18,1,1,0.05555555555555555,4.8,86,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EM #13,#13 Erica Meacham,#13,Erica Meacham,48,21,2.3,NA,0,2,OR Hawks,2019,134,39,1,2,0.02564102564102564,3.4,67,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EH #32,#32 Erin Howard,#32,Erin Howard,42,9,4.7,11,0,1,Mustangs,2019,42,9,0,1,0,4.7,42,4.7,#32,Erin Howard,15,2,8,7.5,0,1,15,2,0,0,7.5,15,7.5
EH #32,#32 Erin Howard,#32,Erin Howard,31,12,2.6,11,0,2,Mustangs,2019,73,21,0,2,0,3.5,36.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GJ #5,#5 Gabriela Johnson,#5,Gabriela Johnson,142,9,15.8,67,4,1,Fighting Shockwave,2019,142,9,4,1,0.4444444444444444,15.8,142,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GJ #5,#5 Gabriela Johnson,#5,Gabriela Johnson,221,10,22.1,62,5,2,Fighting Shockwave,2019,363,19,9,2,0.47368421052631576,19.1,181.5,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GJ #5,#5 Gabriela Johnson,#5,Gabriela Johnson,179,21,8.5,58,3,3,Fighting Shockwave,2019,542,40,12,3,0.3,13.6,180.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HP #9,#9 Hollie Petrie,#9,Hollie Petrie,29,3,9.7,11,0,1,Fighting Shockwave,2019,29,3,0,1,0,9.7,29,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HP #9,#9 Hollie Petrie,#9,Hollie Petrie,20,5,4,12,0,2,Fighting Shockwave,2019,49,8,0,2,0,6.1,24.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HP #9,#9 Hollie Petrie,#9,Hollie Petrie,19,3,6.3,20,0,3,Fighting Shockwave,2019,68,11,0,3,0,6.2,22.7,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JR #23,#23 Jamesha Reed,#23,Jamesha Reed,100,3,33.3,65,2,1,Dynamite,2019,100,3,2,1,0.6666666666666666,33.3,100,33.3,#23,Jamesha Reed,35,1,35,35,1,1,35,1,1,1,35,35,35
JR #23,#23 Jamesha Reed,#23,Jamesha Reed,36,4,9,2,0,2,Dynamite,2019,136,7,2,2,0.2857142857142857,19.4,68,9,#23,Jamesha Reed,74,2,35,37,0,2,109,3,1,0.3333333333333333,36.3,54.5,37
JR #23,#23 Jamesha Reed,#23,Jamesha Reed,110,5,22,40,2,3,Dynamite,2019,246,12,4,3,0.3333333333333333,20.5,82,22,#23,Jamesha Reed,11,1,11,11,1,3,120,4,2,0.5,30,40,11
JN #20,#20 Janell Nelson,#20,Janell Nelson,66,14,4.7,NA,0,2,Wolves,2019,66,14,0,1,0,4.7,66,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JN #20,#20 Janell Nelson,#20,Janell Nelson,72,12,6,NA,1,3,Wolves,2019,138,26,1,2,0.038461538461538464,5.3,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JM #30,#30 Janna Mae Lamb,#30,Janna Mae Lamb,26,4,6.5,9,1,1,Fighting Shockwave,2019,26,4,1,1,0.25,6.5,26,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JM #30,#30 Janna Mae Lamb,#30,Janna Mae Lamb,76,5,15.2,45,1,2,Fighting Shockwave,2019,102,9,2,2,0.2222222222222222,11.3,51,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JM #30,#30 Janna Mae Lamb,#30,Janna Mae Lamb,7,3,2.3,7,0,3,Fighting Shockwave,2019,109,12,2,3,0.16666666666666666,9.1,36.3,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JN #34,#34 Jeanette Nelson,#34,Jeanette Nelson,125,30,4.2,62,2,1,Vixen,2019,125,30,2,1,0.06666666666666667,4.2,125,4.2,#34,Jeanette Nelson,7,1,7,7,0,1,7,1,0,0,7,7,7
JN #34,#34 Jeanette Nelson,#34,Jeanette Nelson,106,14,7.6,26,3,3,Vixen,2019,231,44,5,2,0.11363636363636363,5.2,115.5,7.6,#34,Jeanette Nelson,12,1,12,12,0,3,19,2,0,0,9.5,9.5,12
JH #9,#9 Jecole Hockaday,#9,Jecole Hockaday,68,13,5.2,NA,0,1,MH Blaze,2019,68,13,0,1,0,5.2,68,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JC #10,#10 Jenelle Conway,#10,Jenelle Conway,54,10,5.4,18,0,1,Power,2019,54,10,0,1,0,5.4,54,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JC #10,#10 Jenelle Conway,#10,Jenelle Conway,2,3,0.7,2,0,2,Power,2019,56,13,0,2,0,4.3,28,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JC #10,#10 Jenelle Conway,#10,Jenelle Conway,10,6,1.7,5,0,3,Power,2019,66,19,0,3,0,3.5,22,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JG #9,#9 Jennifer Greene,#9,Jennifer Greene,69,10,6.9,25,0,1,Zydeco,2019,69,10,0,1,0,6.9,69,6.9,#9,Jennifer Greene,5,1,5,5,0,2,5,1,0,0,5,5,5
JG #9,#9 Jennifer Greene,#9,Jennifer Greene,100,13,7.7,35,0,2,Zydeco,2019,169,23,0,2,0,7.3,84.5,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JT #10,#10 Jennifer Trevillian,#10,Jennifer Trevillian,29,5,5.8,12,0,1,IO Phoenix,2019,29,5,0,1,0,5.8,29,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JT #10,#10 Jennifer Trevillian,#10,Jennifer Trevillian,61,6,10.2,50,1,2,IO Phoenix,2019,90,11,1,2,0.09090909090909091,8.2,45,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JF #1,#1 Jesse Felker,#1,Jesse Felker,42,4,10.5,19,2,1,Storm,2019,42,4,2,1,0.5,10.5,42,10.5,#1,Jesse Felker,32,2,21,16,1,3,32,2,1,0.5,16,32,16
